age,satisfaction_score,total_properties_owned,total_investment_value,average_property_value,average_floor_area,client_type_corp,investment_purpose,loan_flag,investment_intensity,portfolio_size_score,investment_density,engagement_score
-0.19043491598444703,0.6956248963363546,0.4382771650173578,0.5351238377732335,0.17716451747004172,-0.25854355605805923,0.0,1.4839970320089038,-0.7714591717850942,0.17716451747004172,0.5351238377732336,0.8680983172799768,0.8307750940221916
-0.36488690152019937,-0.7427288796432903,1.6790949666393478,0.48546183824064293,-0.8931425937234092,-1.34335581634656,0.0,-0.6738557951469003,-0.7714591717850942,-0.8931425937234092,0.48546183824064304,2.301124522544395,-0.1863791380383913
0.04216773139655607,0.6956248963363546,1.6790949666393478,0.5065721986595443,-0.872816371620956,-0.8731691491442475,0.0,1.4839970320089038,-0.7714591717850942,-0.872816371620956,0.5065721986595443,1.5897434306681768,1.5088779153959135
1.0307289827658193,-0.7427288796432903,2.9199127682613377,2.87349944876102,0.34927929326682283,-0.10899393774349815,0.0,1.4839970320089038,-0.7714591717850942,0.34927929326682283,2.8734994487610206,3.5305367415407902,0.15267227264846966
0.33292104062280997,-1.4619057676331129,0.4382771650173578,0.4325747217132863,0.053739569477538135,0.1779138747123966,0.0,1.4839970320089038,-0.7714591717850942,0.053739569477538135,0.43257472171328637,0.317021897049238,-1.203533370098974
0.6818250116943146,1.414801784326177,1.6790949666393478,1.2990684089717923,-0.10975720699692314,-0.07097566123027757,0.0,1.4839970320089038,-0.7714591717850942,-0.10975720699692314,1.2990684089717925,1.586627694395175,2.3565064421130657
0.04216773139655607,-0.023551991653467837,0.4382771650173578,0.008919264092710696,-0.45615905113068694,-0.46973191846813617,0.0,-0.6738557951469003,-0.7714591717850942,-0.45615905113068694,0.008919264092710698,0.42371024297128873,0.15267227264846966
0.5073730261585623,-0.7427288796432903,1.6790949666393478,1.3667907646377984,-0.044550378915671374,0.18873167989947015,0.0,-0.6738557951469003,-0.7714591717850942,-0.044550378915671374,1.3667907646377986,1.3708517575010408,-0.1863791380383913
1.7285369249088285,0.6956248963363546,2.9199127682613377,2.151764193939539,-0.22982621060135267,0.21150234112949168,0.0,1.4839970320089038,-0.7714591717850942,-0.22982621060135267,2.1517641939395395,2.2359530590249617,2.1869807367696352
0.10031839324180684,-0.023551991653467837,0.4382771650173578,0.5370686647940753,0.17950525118988672,0.09081798478934379,0.0,-0.6738557951469003,-0.7714591717850942,0.17950525118988672,0.5370686647940754,0.5170794074047258,0.15267227264846966
1.1470303064563208,-0.023551991653467837,0.4382771650173578,-0.4143707523892119,-0.9656178380741712,-1.2432149914239305,0.0,-0.6738557951469003,-0.7714591717850942,-0.9656178380741712,-0.414370752389212,0.7265095706550836,0.15267227264846966
0.6818250116943146,-0.7427288796432903,1.6790949666393478,0.18097892007947297,-1.1863155807371988,-1.3472232872784502,0.0,1.4839970320089038,1.296244877983732,-1.1863155807371988,0.180978920079473,1.8206509570288913,-0.1863791380383913
1.0307289827658193,0.6956248963363546,0.4382771650173578,-0.9049517486114181,-1.5560659693817167,-1.480430988668739,0.0,-0.6738557951469003,-0.7714591717850942,-1.5560659693817167,-0.9049517486114184,0.2465994496192767,0.8307750940221916
0.6818250116943146,0.6956248963363546,1.6790949666393478,1.315484910304936,-0.09395049192331731,-0.22827059393602248,0.0,-0.6738557951469003,1.296244877983732,-0.09395049192331731,1.3154849103049362,1.7993729714572593,1.5088779153959135
2.1937422196708347,1.414801784326177,1.6790949666393478,2.1378164798382286,0.6978358060134391,0.5860943139911823,0.0,1.4839970320089038,1.296244877983732,0.6978358060134391,2.137816479838228,1.785573344332474,2.3565064421130657
0.6818250116943146,1.414801784326177,1.6790949666393478,-0.1782437091531854,-1.5321949878681438,-1.5230198452928463,0.0,1.4839970320089038,1.296244877983732,-1.5321949878681438,-0.17824370915318544,1.5214067980124357,2.3565064421130657
0.6236743498490638,-1.4619057676331129,1.6790949666393478,1.4916353668758848,0.07565690618172936,-0.16903160814479595,0.0,1.4839970320089038,1.296244877983732,0.07565690618172936,1.491635366875885,1.9401904198093591,-1.0340076647555436
-0.4230375633654501,1.414801784326177,1.6790949666393478,1.4394867551445703,0.025445339758816424,-0.04586821775520316,0.0,-0.6738557951469003,-0.7714591717850942,0.025445339758816424,1.4394867551445705,1.7242262882372166,2.3565064421130657
0.9144276590753176,0.6956248963363546,5.401548371505318,3.571550658347001,-0.5517852059483828,-0.5072952855652295,0.0,1.4839970320089038,-0.7714591717850942,-0.5517852059483828,3.5715506583470016,5.129067084901397,3.543186379517079
0.3910717024680607,0.6956248963363546,5.401548371505318,4.744146667872233,0.15386495980860693,-0.08101219283542095,0.0,1.4839970320089038,-0.7714591717850942,0.15386495980860693,4.744146667872234,5.729702730856876,3.543186379517079
1.321482291992073,1.414801784326177,0.4382771650173578,-0.14065375639990646,-0.6361805177671342,-0.6440792862252953,0.0,1.4839970320089038,-0.7714591717850942,-0.6361805177671342,-0.1406537563999065,0.40974796826929455,1.5088779153959135
-0.07413359229394548,-0.7427288796432903,1.6790949666393478,0.15707089006264058,-1.2093355537983477,-1.3512063378014079,0.0,1.4839970320089038,-0.7714591717850942,-1.2093355537983477,0.1570708900626406,1.788913631315031,-0.1863791380383913
-0.0159829304486947,-1.4619057676331129,1.6790949666393478,0.4740770494775594,-0.9041044977551724,-1.0011691008831467,0.0,-0.6738557951469003,-0.7714591717850942,-0.9041044977551733,0.4740770494775602,1.7281308500009869,-1.0340076647555436
1.84483824859933,-0.7427288796432903,0.4382771650173578,-0.13166583933611636,-0.6253629384570333,-0.4907696267269523,0.0,1.4839970320089038,-0.7714591717850942,-0.6253629384570333,-0.1316658393361164,0.26216326559503006,-0.5254305487252522
-0.4230375633654501,-0.023551991653467837,1.6790949666393478,1.194439195500811,-0.2104999981769337,-0.0205118336224437,0.0,-0.6738557951469003,1.296244877983732,-0.2104999981769337,1.1944391955008111,1.4034101672170096,0.6612493886787612
0.4492223643133115,-0.7427288796432903,0.4382771650173578,0.6308600638560729,0.29238968155985784,0.3940032563206444,0.0,-0.6738557951469003,-0.7714591717850942,0.29238968155985784,0.630860063856073,0.34938915733811504,-0.5254305487252522
0.9144276590753176,-0.023551991653467837,0.4382771650173578,-0.6371969108734743,-1.2338045185543074,-1.1003408353883597,0.0,1.4839970320089038,-0.7714591717850942,-1.2338045185543074,-0.6371969108734744,0.2095577039531013,0.15267227264846966
-0.48118822521070087,-0.023551991653467837,0.4382771650173578,0.5075548879115694,0.14398338111685555,-0.10007726865052916,0.0,1.4839970320089038,1.296244877983732,0.14398338111685555,0.5075548879115696,0.6685912934342263,0.15267227264846966
0.6818250116943146,0.6956248963363546,1.6790949666393478,1.2118735669416865,-0.19371322149042078,-0.04423232200470281,0.0,-0.6738557951469003,-0.7714591717850942,-0.19371322149042078,1.2118735669416867,1.451285169217919,1.5088779153959135
1.1470303064563208,1.414801784326177,6.642366173127308,3.717182338257424,-0.960939436551723,-0.9539573075812594,0.0,-0.6738557951469003,-0.7714591717850942,-0.960939436551723,3.7171823382574245,6.3606142941469574,5.747020548981674
0.8562769972300669,-0.023551991653467837,-0.8025406366046323,0.03077123694990828,1.0719498927134978,0.9032239668269093,0.0,-0.6738557951469003,1.296244877983732,1.0719498927134978,0.030771236949908288,-0.6546194535276894,-0.35590484338182177
0.9144276590753176,-0.023551991653467837,4.160730569883328,4.348423842209189,0.6087264360659131,0.7395814707186655,0.0,-0.6738557951469003,1.296244877983732,0.6087264360659131,4.34842384220919,3.903772454644703,1.678403620739344
0.6236743498490638,-0.023551991653467837,0.4382771650173578,0.6609088536017379,0.32855547658658774,0.7805725347541618,0.0,-0.6738557951469003,-0.7714591717850942,0.32855547658658774,0.660908853601738,0.06881319288882685,0.15267227264846966
-1.1789961673537102,1.414801784326177,0.4382771650173578,0.03635438011579036,-0.42313899305103025,-0.37025567619414756,0.0,1.4839970320089038,1.296244877983732,-0.42313899305103025,0.03635438011579037,0.35756117970062606,1.5088779153959135
-0.6556402107464532,-0.023551991653467837,-0.8025406366046323,-1.1756084499149437,-0.8639985364400808,-1.2634784646015536,0.0,1.4839970320089038,-0.7714591717850942,-0.8639985364400808,-1.175608449914944,-0.43856506905526255,-0.35590484338182177
0.5073730261585623,1.414801784326177,0.4382771650173578,0.9961596875165957,0.7320530232275186,0.7084575379810744,0.0,-0.6738557951469003,-0.7714591717850942,0.7320530232275186,0.9961596875165958,0.471803734687732,1.5088779153959135
1.1470303064563208,1.414801784326177,4.160730569883328,2.942127418287674,-0.3584592384863195,0.030856309027593086,0.0,-0.6738557951469003,1.296244877983732,-0.35845923848632033,2.9421274182876744,3.395840827254206,4.0517634955473705
-0.8882428581274563,-0.7427288796432903,5.401548371505318,2.536008122050485,-1.1749587085444837,-0.9178139888786979,0.0,1.4839970320089038,-0.7714591717850942,-1.1749587085444837,2.5360081220504855,4.570399556759473,0.8307750940221916
-0.0159829304486947,-1.4619057676331129,5.401548371505318,5.324062323038142,0.5028492432862415,0.41313501266906055,0.0,1.4839970320089038,1.296244877983732,0.5028492432862415,5.3240623230381425,5.459096032516099,-0.5254305487252522
1.4959342775278255,0.6956248963363546,4.160730569883328,3.593016052234742,0.08919187672238268,-0.07430841779030414,0.0,-0.6738557951469003,1.296244877983732,0.08919187672238268,3.5930160522347427,4.3377125412566,2.865083558143357
-0.6556402107464532,-1.4619057676331129,5.401548371505318,4.127691237813268,-0.2171083957795903,-0.23888946886539336,0.0,-0.6738557951469003,-0.7714591717850942,-0.2171083957795903,4.127691237813269,5.293953625840516,-0.5254305487252522
1.7866875867540792,1.414801784326177,4.160730569883328,4.764350300370056,0.8947814278568127,0.4887801086281325,0.0,-0.6738557951469003,1.296244877983732,0.8947814278568127,4.764350300370057,4.723099808799713,4.0517634955473705
0.7399756735395654,-0.7427288796432903,4.160730569883328,2.7655260017813257,-0.47991752938794374,-0.5748950576542878,0.0,-0.6738557951469003,-0.7714591717850942,-0.47991752938794374,2.765526001781326,4.199311050571186,0.4917236833353306
-0.36488690152019937,-0.023551991653467837,5.401548371505318,2.657835467516272,-1.1016448938774235,-1.0675951368228018,0.0,-0.6738557951469003,-0.7714591717850942,-1.1016448938774241,2.6578354675162736,5.08311883738534,2.1869807367696352
-0.7719415344369548,-0.7427288796432903,4.160730569883328,4.790916244035524,0.9130522559035423,0.6699669939446451,0.0,1.4839970320089038,1.296244877983732,0.9130522559035432,4.7909162440355235,4.465482685474503,0.4917236833353306
0.15846905508705764,0.6956248963363546,4.160730569883328,1.9567146696351287,-1.0361805764672476,-0.8503491654880011,0.0,1.4839970320089038,1.296244877983732,-1.0361805764672476,1.9567146696351283,3.6092794201613243,2.865083558143357
1.5540849393730762,0.6956248963363546,5.401548371505318,4.425209783096134,-0.038066330917339526,-0.3162444442143042,0.0,-0.6738557951469003,-0.7714591717850942,-0.038066330917339526,4.425209783096135,5.824113398873928,3.543186379517079
1.5540849393730762,-1.4619057676331129,0.4382771650173578,-0.5716714237420688,-1.154940066552112,-1.0371165763897319,0.0,-0.6738557951469003,-0.7714591717850942,-1.1549400665521128,-0.5716714237420683,0.23510911380223376,-1.203533370098974
-1.4697494765799641,-1.4619057676331129,-0.8025406366046323,-0.7243762733270694,-0.13987972628416254,-0.4651198482476345,0.0,-0.6738557951469003,-0.7714591717850942,-0.13987972628416337,-0.7243762733270692,-0.5328026203874253,-1.3730590754424046
1.379632953837324,1.414801784326177,-0.8025406366046323,-0.9731037797951214,-0.5390273832589744,-0.4946963692440049,0.0,-0.6738557951469003,-0.7714591717850942,-0.5390273832589744,-0.9731037797951216,-0.8329350710356305,0.6612493886787612
0.7981263353848161,-1.4619057676331129,-0.8025406366046323,-1.2116653089286673,-0.9218610985570195,-1.3450954373710957,0.0,-0.6738557951469003,1.296244877983732,-0.9218610985570195,-1.2116653089286675,-0.41057799429778136,-1.3730590754424046
-1.6442014621157164,0.6956248963363546,-0.8025406366046323,-0.684551925793103,-0.07597125377762515,-0.19444133670420294,0.0,1.4839970320089038,-0.7714591717850942,-0.07597125377762515,-0.6845519257931031,-0.6966505440560423,0.15267227264846966
-0.7719415344369548,-0.023551991653467837,0.4382771650173578,-0.08184977697291039,-0.5654058647873221,-0.5996255973529957,0.0,-0.6738557951469003,-0.7714591717850942,-0.5654058647873221,-0.0818497769729104,0.4410298525787731,0.15267227264846966
1.1470303064563208,-1.4619057676331129,-0.8025406366046323,-0.6025916139662065,0.05555527859177569,-0.2332049534008483,0.0,1.4839970320089038,-0.7714591717850942,0.05555527859177569,-0.6025916139662066,-0.565908774877608,-1.3730590754424046
0.8562769972300669,-0.023551991653467837,-0.8025406366046323,-0.1254567114776936,0.8212417163065249,1.6157128741758362,0.0,1.4839970320089038,-0.7714591717850942,0.8212417163065249,-0.12545671147769363,-1.191611512569896,-0.35590484338182177
-0.13228425413919626,-0.023551991653467837,0.4382771650173578,-0.8707600612977413,-1.5149139108305774,-1.4069045872739556,0.0,1.4839970320089038,1.296244877983732,-1.5149139108305774,-0.8707600612977414,0.2102163122679411,0.15267227264846966
0.7399756735395654,-0.7427288796432903,-0.8025406366046323,0.8938798809070823,2.4570310919835228,1.979670042869643,0.0,-0.6738557951469003,-0.7714591717850942,2.4570310919835228,0.8938798809070825,-0.48837799009913535,-0.8644819594121131
0.5073730261585623,-0.023551991653467837,0.4382771650173578,0.030364194449383028,-0.4303485954615432,-0.5216982807598547,0.0,-0.6738557951469003,1.296244877983732,-0.4303485954615432,0.030364194449383035,0.5064066555200908,0.15267227264846966
-1.5279001384252149,0.6956248963363546,0.4382771650173578,-0.47068140593751984,-1.0333916010538633,-1.0655447104235674,0.0,-0.6738557951469003,1.296244877983732,-1.0333916010538633,-0.4706814059375199,0.41804312028652957,0.8307750940221916
-0.48118822521070087,-1.4619057676331129,-0.8025406366046323,-1.2500531634893723,-0.9834643463110561,-0.8042570406544083,0.0,-0.6738557951469003,1.296244877983732,-0.9834643463110561,-1.2500531634893726,-0.964495231795842,-1.3730590754424046
1.2633316301468223,1.414801784326177,0.4382771650173578,0.006547018992412993,-0.45901421204654075,-0.2752803699184795,0.0,-0.6738557951469003,-0.7714591717850942,-0.45901421204654075,0.006547018992412994,0.2270939894559646,1.5088779153959135
-0.07413359229394548,-0.023551991653467837,-0.8025406366046323,0.16160403127257886,1.281904971871858,1.3135611509108158,0.0,-0.6738557951469003,-0.7714591717850942,1.281904971871858,0.16160403127257889,-0.7709118933078992,-0.35590484338182177
-0.7719415344369548,1.414801784326177,-0.8025406366046323,0.3693986414433489,1.6153652029473078,2.116557768803743,0.0,-0.6738557951469003,1.296244877983732,1.6153652029473078,0.36939864144334894,-1.0006823973256092,0.6612493886787612
-0.6556402107464532,0.6956248963363546,-0.8025406366046323,-0.412263067323828,0.3609866903664297,-0.12820534028447617,0.0,-0.6738557951469003,1.296244877983732,0.3609866903664297,-0.4122630673238281,-0.4162452726800418,0.15267227264846966
-0.4230375633654501,-0.7427288796432903,0.4382771650173578,0.3413260189974848,-0.05608455012284429,0.587954700870488,0.0,-0.6738557951469003,-0.7714591717850942,-0.05608455012284511,0.34132601899748555,-0.11866246686410098,-0.5254305487252522
-1.5860508002704656,-1.4619057676331129,-0.8025406366046323,-0.6441061963952179,-0.011065613251386695,-0.2621739406492958,0.0,-0.6738557951469003,-0.7714591717850942,-0.011065613251386695,-0.644106196395218,-0.5946598078379332,-1.3730590754424046
-0.19043491598444703,0.6956248963363546,-0.8025406366046323,0.2586703868749269,1.4376730610547788,1.2680257556092913,0.0,1.4839970320089038,-0.7714591717850942,1.4376730610547788,0.2586703868749269,-0.6531494148771765,0.15267227264846966
0.15846905508705764,0.6956248963363546,-0.8025406366046323,-0.6755275379088969,-0.06148928782716646,0.3141533176837769,0.0,-0.6738557951469003,1.296244877983732,-0.06148928782716646,-0.675527537908897,-1.0336281596799481,0.15267227264846966
0.15846905508705764,0.6956248963363546,0.4382771650173578,-0.36165306099946254,-0.9021684533494794,-0.5631624590554926,0.0,1.4839970320089038,-0.7714591717850942,-0.9021684533494794,-0.3616530609994626,0.031339565272191255,0.8307750940221916
-0.30673623967494856,1.414801784326177,-0.8025406366046323,-2.3534276731348,-2.7541143099783123,-2.62276854504244,0.0,-0.6738557951469003,-0.7714591717850942,-2.7541143099783123,-2.3534276731348,-1.1290175746241964,0.6612493886787612
0.565523688003813,-0.023551991653467837,0.4382771650173578,1.2393325179945078,1.0247283295400675,0.44141311550295176,0.0,1.4839970320089038,1.296244877983732,1.0247283295400675,1.2393325179945078,0.9701082509856848,0.15267227264846966
-1.1208455055084594,-1.4619057676331129,-0.8025406366046323,-0.34044595322736804,0.47623583682935455,0.5659241935601904,0.0,-0.6738557951469003,1.296244877983732,0.47623583682935455,-0.3404459532273681,-0.8267485130194971,-1.3730590754424046
1.4377836156825747,-0.023551991653467837,0.4382771650173578,-0.6132041829465286,-1.2049276124398707,-1.480697710801973,0.0,1.4839970320089038,-0.7714591717850942,-1.2049276124398707,-0.6132041829465287,0.73097158861282,0.15267227264846966
-0.5974895489012024,-0.7427288796432903,-0.8025406366046323,-0.8713506892302959,-0.3757382148608958,-0.610112963452786,0.0,1.4839970320089038,1.296244877983732,-0.3757382148608958,-0.8713506892302961,-0.6052630902863859,-0.8644819594121131
-1.237146829198961,-0.7427288796432903,0.4382771650173578,-0.40630196449813727,-0.9559064942412682,-0.8080133773641178,0.0,-0.6738557951469003,1.296244877983732,-0.9559064942412682,-0.4063019644981373,0.22047298649882346,-0.5254305487252522
1.321482291992073,0.6956248963363546,0.4382771650173578,0.14113850662140018,-0.29702405553333805,-0.2573433064585072,0.0,-0.6738557951469003,1.296244877983732,-0.29702405553333805,0.1411385066214002,0.3772550894525754,0.8307750940221916
0.10031839324180684,-0.7427288796432903,-0.8025406366046323,-0.6369005707989053,0.0004976778966131111,-0.3437168239373846,0.0,-0.6738557951469003,-0.7714591717850942,0.0004976778966131111,-0.6369005707989054,-0.5205235188817824,-0.8644819594121131
-1.2952974910442117,1.414801784326177,0.4382771650173578,0.5078677336709413,0.14435991260794673,0.42039763408857234,0.0,-0.6738557951469003,1.296244877983732,0.14435991260794673,0.5078677336709413,0.1925884116275137,1.5088779153959135
1.2051809683015715,-0.7427288796432903,-0.8025406366046323,0.22602501543907547,1.3852851136792592,1.3953114847469752,0.0,-0.6738557951469003,-0.7714591717850942,1.3852851136792592,0.2260250154390755,-0.7567453475875568,-0.8644819594121131
0.9144276590753176,-0.7427288796432903,-0.8025406366046323,0.516528967172115,1.8514738891899412,2.3616754092456045,0.0,1.4839970320089038,1.296244877983732,1.8514738891899412,0.5165289671721152,-0.9933648328235674,-0.8644819594121131
0.5073730261585623,-0.7427288796432903,0.4382771650173578,-0.43317588723793693,-0.9882511174223726,-1.028970437903883,0.0,-0.6738557951469003,1.296244877983732,-0.9882511174223726,-0.433175887237937,0.430345022087853,-0.5254305487252522
-1.6442014621157164,-0.023551991653467837,0.4382771650173578,1.209936186535302,0.9893478131502247,1.1965257015322686,0.0,1.4839970320089038,-0.7714591717850942,0.9893478131502247,1.2099361865353022,0.2996823862149001,0.15267227264846966
-1.1208455055084594,1.414801784326177,-0.8025406366046323,-0.27877426498220526,0.5752040217892262,0.23095083001112274,0.0,-0.6738557951469003,-0.7714591717850942,0.5752040217892262,-0.2787742649822053,-0.5331284675302287,0.6612493886787612
-1.5279001384252149,0.6956248963363546,0.4382771650173578,0.28712211235840907,-0.12132269760729145,0.1972067756829743,0.0,1.4839970320089038,-0.7714591717850942,-0.12132269760729145,0.2871221123584091,0.13458856984184234,0.8307750940221916
0.5073730261585623,-0.7427288796432903,-0.8025406366046323,-0.14938743314645672,0.7828386799096232,0.8142276817045657,0.0,-0.6738557951469003,-0.7714591717850942,0.7828386799096232,-0.14938743314645675,-0.781876543111408,-0.8644819594121131
1.0307289827658193,-0.7427288796432903,-0.8025406366046323,0.16462685834703183,1.2867558802468135,1.6433778865506974,0.0,-0.6738557951469003,-0.7714591717850942,1.2867558802468142,0.16462685834703117,-0.9454663937759124,-0.8644819594121131
1.4959342775278255,-1.4619057676331129,0.4382771650173578,0.5173488863317383,0.1557711350448499,-0.31094334181628197,0.0,-0.6738557951469003,-0.7714591717850942,0.1557711350448499,0.5173488863317384,0.9031706692850264,-1.203533370098974
-1.2952974910442117,0.6956248963363546,0.4382771650173578,0.9220996765993184,0.6429166820576373,0.6459889916932754,0.0,1.4839970320089038,-0.7714591717850942,0.6429166820576373,0.9220996765993185,0.44698359732962734,0.8307750940221916
0.2166197169323084,-0.023551991653467837,-0.8025406366046323,0.2463313760355613,1.417871924719453,1.1551578395625222,0.0,-0.6738557951469003,-0.7714591717850942,1.417871924719453,0.24633137603556132,-0.5975491925769686,-0.35590484338182177
